0.0273, 48.7208, 0.0215
0.0276, 48.7207, 0.0208
0.0276, 48.7207, 0.0235
0.0270, 48.7208, 0.0223
0.0266, 48.7207, 0.0230
0.0272, 48.7207, 0.0221
0.0268, 48.7210, 0.0198
0.0267, 48.7214, 0.0193
0.0254, 48.7208, 0.0324
0.0264, 48.7208, 0.0340
0.0265, 48.7212, 0.0227
0.0269, 48.7211, 0.0255
0.0262, 48.7203, 0.0217
0.0274, 48.7202, 0.0213
0.0285, 48.7204, 0.0190
0.0275, 48.7205, 0.0200
0.0268, 48.7206, 0.0222
0.0272, 48.7206, 0.0224
0.0263, 48.7209, 0.0225
0.0271, 48.7210, 0.0221
